Path,Label
0001.png,0
0002.png,1
0003.png,2
0004.png,3
0005.png,4
0006.png,5
0007.png,6
0008.png,7
0009.png,8
0010.png,9
0011.png,0
0012.png,1
0013.png,4
0014.png,O
0015.png,o
0016.png,m
0017.png,4
0018.png,O
0019.png,O
0020.png,O
0021.png,O
0022.png,O
0023.png,o
0024.png,o
0025.png,o
0026.png,o
0027.png,m
0028.png,0
0029.png,1
0030.png,4
0031.png,4
0032.png,5
0033.png,5
0034.png,6
0035.png,8
0036.png,8
0037.png,8
0038.png,9
0039.png,9
0040.png,O
0041.png,O
0042.png,o
0043.png,o
0044.png,o
0045.png,o
0046.png,o
0047.png,o
0048.png,o
0049.png,o
0050.png,o
0051.png,o
0052.png,o
0053.png,o
0054.png,o
0055.png,o
0056.png,o
0057.png,o
0058.png,m
0059.png,3
0060.png,4
0061.png,6
0062.png,6
0063.png,8
0064.png,8
0065.png,2
0066.png,4
0067.png,5
0068.png,6
0069.png,7
0070.png,7
0071.png,7
0072.png,7
0073.png,7
0074.png,8
0075.png,8
0076.png,8
0077.png,9
0078.png,O
0079.png,O
0080.png,o
0081.png,m
0082.png,m
0083.png,2
0084.png,3
0085.png,4
0086.png,9
0087.png,O
0088.png,m
0089.png,m
0090.png,1
0091.png,1
0092.png,2
0093.png,2
0094.png,2
0095.png,3
0096.png,4
0097.png,4
0098.png,4
0099.png,4
0100.png,5
0101.png,5
0102.png,6
0103.png,6
0104.png,6
0105.png,6
0106.png,6
0107.png,6
0108.png,6
0109.png,7
0110.png,7
0111.png,7
0112.png,7
0113.png,7
0114.png,7
0115.png,7
0116.png,7
0117.png,7
0118.png,7
0119.png,7
0120.png,8
0121.png,8
0122.png,8
0123.png,8
0124.png,9
0125.png,O
0126.png,O
0127.png,O
0128.png,O
0129.png,O
0130.png,O
0131.png,O
0132.png,O
0133.png,O
0134.png,O
0135.png,O
0136.png,O
0137.png,O
0138.png,O
0139.png,O
0140.png,O
0141.png,O
0142.png,O
0143.png,O
0144.png,O
0145.png,o
0146.png,o
0147.png,o
0148.png,o
0149.png,o
0150.png,o
0151.png,o
0152.png,o
0153.png,o
0154.png,o
0155.png,o
0156.png,o
0157.png,o
0158.png,o
0159.png,m
0160.png,m
0161.png,m
0162.png,m
0163.png,m
0164.png,m
0165.png,m
0166.png,m
0167.png,m
0168.png,m
0169.png,m
0170.png,m
0171.png,m
0172.png,m
0173.png,m
0174.png,m
0175.png,m
0176.png,m
0177.png,m
0178.png,m
0179.png,m
0180.png,m
0181.png,m
0182.png,m
0183.png,m
0184.png,m
0185.png,m
0186.png,m
0187.png,m
0188.png,m
0189.png,m
0190.png,m
0191.png,m
